ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4094325552748101,0.50518988441542,0.5108909934707928,1
0.4067359001150988,0.5027781125392647,0.5122055551979836,1
0.400348078922957,0.5050372410135903,0.5074670164971985,1
0.3940176332225045,0.5048998613267144,0.5057091706672283,1
0.4053780126950855,0.497160820534,0.4924718311957908,1
0.4188995364713288,0.5033734233694735,0.4943061042614528,1
0.4228393296344125,0.4923067481638463,0.4914476947173052,1
0.4151318697833127,0.4825833384581268,0.490010847785151,1
0.4338172058290655,0.4902460559868538,0.4933736815927749,1
0.4427104281918484,0.5294449847395362,0.504807319393706,1
0.5730870010552291,0.3267492887582754,0.8372540841040816,1
0.5953104979053975,0.5258883828480085,0.684535538736598,1
0.6170176372646871,0.6139791232544138,0.5829779367845728,1
0.536634347797913,0.5031139287110421,0.4689014172619404,1
0.4419071697414621,0.5495939625489344,0.5034469000102931,1
0.4090500535636195,0.5124862584049843,0.5932957231702329,1
0.366037447155513,0.5390615428135168,0.560018949501638,1
0.3178419087975817,0.4888264685984625,0.6047140782788599,1
0.3146097451319274,0.4503602300502501,0.6179208466055812,1
0.3177271609476781,0.5048540683061654,0.5780253963141823,1
0.3033067450678792,0.5106545332064235,0.5777349741959704,1
0.3203855618627531,0.5201795046140772,0.5682731773579689,1
0.4120144586677743,0.4981987984799733,0.5151709637486379,1
0.4115363287869956,0.4980614190431891,0.5171733787363376,1
0.4104270684976355,0.4972066136795948,0.5219577772846903,1
0.4048616317031451,0.49786298218315,0.525198324885593,1
0.4089353017968724,0.5026407331650034,0.5226150568960883,1
0.4197984207411972,0.50435034320444,0.5253970404567414,1
0.4304894194774041,0.5019385714533304,0.5288515860706575,1
0.4373553666334812,0.5055257005246746,0.5324589905386478,1
0.4485818660419438,0.5042740215035252,0.5339569797602344,1
