ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4007086764917553,0.4795068840704675,0.4022301430396914,0
0.4332109740179971,0.4723295633921155,0.4031853124532455,0
0.4467472223073496,0.4621473813874009,0.3997383974460638,0
0.4296675832060033,0.4368722230908867,0.3899998236880385,0
0.4347914747275768,0.4389498686725632,0.3874457837528944,0
0.4431528507676371,0.4815501858901299,0.392304687958149,0
0.4431528507676371,0.4815501858901299,0.392304687958149,0
0.4268889586498528,0.5045931617683838,0.3879026026868973,0
0.3080452809100746,0.5856728523890526,0.3694013882308848,0
0.4233710639445551,0.6444994109929859,0.3651031271456658,0
0.4233710639445551,0.6444994109929859,0.3651031271456658,0
0.5347200996204663,0.5699102192618488,0.404472714159008,0
0.4512847983927575,0.4976218901585894,0.4288710615826552,0
0.5248546997052411,0.4734799922444738,0.4126954766592178,0
0.5321708993026474,0.4602242736269402,0.3983056437509907,0
0.5558019800987736,0.4344683355770758,0.3896883545320045,0
0.5744111308287639,0.4213671500685895,0.3919309270121466,0
0.5194503938202483,0.4547468431705317,0.4107851380022129,0
0.4960232505531265,0.4785453273770021,0.4097676750126069,0
0.4542418695919771,0.6256460594201372,0.3387529132617358,0
0.4317579287822466,0.6497021023248969,0.3349945299490361,0
0.3859997994183759,0.6108278292859228,0.442015021353862,0
0.417584378064097,0.5703394837589973,0.4042443046920066,0
0.3959671607890386,0.5263826867215814,0.3777279736413532,0
0.3848781440530028,0.5056577419411649,0.3779563839588706,0
0.417380444711701,0.4775494309303824,0.4006935668596178,0
0.4231671253713984,0.4691529962668935,0.413526058665513,0
0.4184256138452902,0.4602414428002087,0.3917440456886294,0
0.4381054371246305,0.4407184428316606,0.3909549922510765,0
0.4437136763620194,0.43465721265913,0.3879856623759298,0
0.4434332640869043,0.4276687683595233,0.3999460415655491,0
