ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4554399930208871,0.3118013928664125,0.4136506459877202,0
0.4582696044652539,0.3432751417546923,0.4228908707971232,0
0.4466962394913267,0.3568914594292408,0.4266492553005452,0
0.4431273598817017,0.3906832408219755,0.436138653393537,0
0.4308911989826617,0.4227064581129282,0.4308229302542795,0
0.4097583377766357,0.4417315096471736,0.4380074632266448,0
0.4120271258193396,0.4633493247926519,0.4523557663754071,0
0.4011165536380687,0.4718487836387653,0.4230777516103308,0
0.3987457957867104,0.4963512623238683,0.4097884395096071,0
0.3730243662818844,0.5077010507939147,0.4065076404784264,0
0.3593096838792883,0.5022236161176536,0.4083972148085343,0
0.3609666593349784,0.4887103366919046,0.415623278220777,0
0.370679111846287,0.4855337709733,0.419630837028407,0
0.3847506906674779,0.463555372454592,0.4161839213408125,0
0.4033598476623809,0.4535964108016297,0.4254449102219577,0
0.4361425532871292,0.419598575417176,0.4251126774194396,0
0.4317834217564863,0.3733924260849227,0.4022301430396914,0
0.4415723479697532,0.364309165412761,0.4034552517647632,0
0.4647445720404147,0.3674513871583587,0.3891692421070012,0
0.4647445720404147,0.3674513871583587,0.3891692421070012,0
0.4696645271815509,0.3379694227236132,0.3921801009761482,0
0.4706332230308426,0.2785075582903701,0.3927199778981516,0
0.4706332230308426,0.2785075582903701,0.3927199778981516,0
0.4967625175698174,0.2967942751005127,0.4137752332248758,0
0.4967625175698174,0.2967942751005127,0.4137752332248758,0
0.483098808585875,0.2958842287400877,0.3915986925085966,0
0.483098808585875,0.2958842287400877,0.3915986925085966,0
0.4837616008564553,0.319270609182973,0.4115949554264565,0
0.4837616008564553,0.319270609182973,0.4115949554264565,0
0.4676251675537869,0.3657858395028046,0.4329824421948731,0
0.4676251675537869,0.3657858395028046,0.4329824421948731,0
