ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4500736319593381,0.5065484144430794,0.4923189748461112,1
0.4668655712957659,0.5535016436394418,0.4934348245083059,1
0.4668655712957659,0.5535016436394418,0.4934348245083059,1
0.4514315272130386,0.6545213083161381,0.5802876785539426,1
0.4514315272130386,0.6545213083161381,0.5802876785539426,1
0.520588300820607,0.5394126276395573,0.6959080321193615,1
0.4963757837917377,0.541534371550221,0.5236239071761173,1
0.3682750968149733,0.5575925018139768,0.4980969359733993,1
0.3607397618722036,0.5662321371144147,0.5135812604668042,1
0.3318989434298741,0.5645683215335536,0.5456046184542326,1
0.3440625774359979,0.5579893721578185,0.5261613190746462,1
0.3614856456142695,0.5683691509923221,0.5251830399393336,1
0.3731137758929996,0.5620649609903386,0.5150486791697731,1
0.3731137758929996,0.5620649609903386,0.5150486791697731,1
0.3623080307952897,0.5398858196843139,0.5133214057367165,1
0.3387075182277367,0.5143027186381333,0.5171428082177201,1
0.3400271576700635,0.5099065774113125,0.5167759532289284,1
0.3448084603946951,0.5114788094519915,0.5118539870337475,1
0.3493028833107744,0.5046556310084661,0.5109368508139659,1
0.344272955022227,0.5077542998184511,0.5130462648081721,1
0.3559010844392515,0.5192941710077773,0.5126641236209238,1
0.3720618892152438,0.5311545933409463,0.5143913976800791,1
0.3880696923667174,0.51370740749531,0.5137341174425825,1
0.4588521088223236,0.5437324409131734,0.5001146367212866,1
0.4284812717847007,0.5246214388614471,0.5164855279802233,1
0.4594641156337459,0.5299639716805287,0.50223933678873,1
0.5702182186370813,0.5763371628274565,0.5823359414933355,1
0.5702182186370813,0.5763371628274565,0.5823359414933355,1
0.5916958309618151,0.5859384478080485,0.7319973661282135,1
0.4249239818995451,0.5578672611877284,0.566133190966849,1
0.4792969591631768,0.5528300164227644,0.5106617092593229,1
