ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4538085057363368,0.38580678910128,0.4427002514558983,0
0.328285919342276,0.2111300312105919,0.461388348085944,0
0.4281125744265112,0.2949398398132732,0.4238668050478837,0
0.4281125744265112,0.2949398398132732,0.4238668050478837,0
0.5656418953929763,0.3522210462274716,0.4124255375178032,0
0.5656418953929763,0.3522210462274716,0.4124255375178032,0
0.5198327738157136,0.4345713592673841,0.4409560286047913,0
0.5052003683559882,0.4323735196265059,0.453767758975544,0
0.4907209155209402,0.4238225486187494,0.4393779259822653,0
0.4807535451705693,0.4070468470584225,0.4315496876492841,0
0.4474100156220821,0.2958670609734367,0.4623019893560137,0
0.4051952728935966,0.2229434239309412,0.4436346563724522,0
0.3866880836190438,0.2473600462000706,0.46489755998619,0
0.4116702377539619,0.3359604564372528,0.4412882622578254,0
0.4154940377086144,0.3425196474926508,0.432650209392355,0
0.4323952301668915,0.3834372434505498,0.4192363099694241,0
0.4396349571064915,0.421968121771215,0.4200668927411838,0
0.4395584802720768,0.4412335616348564,0.4108681962453683,0
0.4352503305133046,0.4632806424731082,0.4018563812431731,0
0.4272458467152306,0.4798674634348373,0.3944434371027744,0
0.4272458467152306,0.4798674634348373,0.3944434371027744,0
0.4268124828595901,0.4504026745031391,0.4138790560500828,0
0.3326960211591164,0.2594309765194465,0.4338753189679427,0
0.3064392809613425,0.1690791516611056,0.4608899967558769,0
0.3064392809613425,0.1690791516611056,0.4608899967558769,0
0.3064392809613425,0.1690791516611056,0.4608899967558769,0
0.3521974103252132,0.1855629505501365,0.4736809660316932,0
0.3521974103252132,0.1855629505501365,0.4736809660316932,0
0.3521974103252132,0.1855629505501365,0.4736809660316932,0
0.3521974103252132,0.1855629505501365,0.4736809660316932,0
0.4505200384018269,0.2986315285549262,0.4355987756210175,0
