ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.3458244173618066,0.2772712751319646,0.4170352676740047,0
0.3843938026021001,0.1899071480531879,0.4396478627422351,0
0.5232486997565089,0.3301911303426357,0.4629872160559861,0
0.5303099842296484,0.3435498822858075,0.4620528136909801,0
0.5488426643901366,0.3890692063126968,0.4352665428184994,0
0.551570313439329,0.4000412349921649,0.427562894019067,0
0.5694656922151724,0.4499047276864468,0.407711984706498,0
0.5752778606283488,0.476244463342507,0.4143566406718083,0
0.5663556642146668,0.4602586126767858,0.4302830507807281,0
0.5757622114766207,0.4496299962983454,0.4360763599025366,0
0.2820944250786129,0.0,0.4097053815216065,0
0.3482971366686023,0.1873315470041213,0.3990531673440274,0
0.3801111468617198,0.2586583004245791,0.4590211877732851,0
0.3564035892311787,0.3846906971888412,0.4221433466937769,0
0.3709340311471624,0.4013118614202685,0.4176582041149375,0
0.4017028617651694,0.4297979258918504,0.4116572490875601,0
0.4003772834889216,0.4499905798825677,0.4092900901357267,0
0.4181961854303502,0.4907364700416072,0.4120725401332334,0
0.4119761430033167,0.4697883091292908,0.4164330959852269,0
0.4287498726786997,0.4440323731893528,0.421914936886569,0
0.4336443357853332,0.3820635900265868,0.4470815722301499,0
0.4336443357853332,0.3820635900265868,0.4470815722301499,0
0.3819465710487834,0.2709696568410308,0.4296185851756919,0
0.428673395844285,0.2626934148301259,0.4539131087535129,0
0.4818751928092166,0.3272549499291993,0.4351834848304989,0
0.5109360682879669,0.3476021433587427,0.4371768816456075,0
0.5134087907272191,0.3643606757458013,0.4418281408808608,0
0.5117773030250079,0.3931558099520214,0.4285803586246534,0
0.5338278851998588,0.4316866946024654,0.3922216291196325,0
0.5683440431147121,0.4588677921894807,0.3826076406425761,0
0.5595747941049468,0.4400144472277342,0.3981602914214738,0
