ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4150936178887825,0.5510593429578747,0.5342321213148773,1
0.4234895914738399,0.5525552570490128,0.535042259154251,1
0.3888729508171038,0.5380083008399751,0.5335748404512819,1
0.3816436208467827,0.5350775400220946,0.5290044424203371,1
0.37307552548687,0.4944437607912958,0.4782562119629419,1
0.3733432784864515,0.4838502818194593,0.4923648315631855,1
0.3972497945380525,0.5234308172010294,0.452897377923912,1
0.4131810967989298,0.4976187521149933,0.4300453908996812,1
0.305200139427098,0.1772957426333459,0.6670029421627601,1
0.786084493460626,0.4900934132102529,0.4649730176527261,1
0.473865393815749,0.6048662859055557,0.5372586734071612,1
0.5109109318540659,0.5772835469169697,0.5138411158229904,1
0.4967200351751356,0.5696971498386997,0.5051130314669666,1
0.3957580278372894,0.5330626396151931,0.518961795711024,1
0.3716793848405996,0.5518072981277569,0.5212393510011694,1
0.413047220651655,0.5565697860198852,0.5307775731965667,1
0.4122057134402133,0.5496702905021391,0.5344919766710635,1
0.3985694339803792,0.5358865506770216,0.5296311527653149,1
0.4044982504556386,0.5351691235622766,0.5252747533734822,1
0.4079407877906784,0.5467700533627928,0.5204903585817212,1
0.4113259512007664,0.5228355066834351,0.5181822302685637,1
0.4082467951132332,0.5245756458408981,0.5284847317079645,1
0.4082850423075511,0.5274606130130007,0.5334066985292442,1
0.4025092302769378,0.5326962954508014,0.5389248032985882,1
0.3996213211281563,0.5311698589315872,0.5500374438295599,1
0.3973645455214309,0.5318567542398215,0.5498234489470398,1
0.3930039971858889,0.5244687954596172,0.5635193543370229,1
0.3942853863004228,0.5238582218522979,0.5572216809947256,1
0.3916078570879766,0.5210801031857892,0.546139613486766,1
0.3902690932651222,0.5047472172996555,0.5317405667595213,1
0.3786027119535675,0.4998626158739985,0.5136424040084339,1
