ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.5408381785037581,0.4726386310168275,0.444402944462489,0
0.6155552145818769,0.5781692864730154,0.4667040763282973,0
0.4785357416145316,0.4492350729609687,0.5016508132331814,0
0.4788161534719859,0.4008997667996971,0.5108702703136235,0
0.5004333701205531,0.4510036462057646,0.5116385584036603,0
0.472468646591415,0.4694620667048405,0.5143379515188373,0
0.4537320299460742,0.458301161646627,0.5305965934947078,0
0.4598756001329623,0.459983882695302,0.4832534178601056,0
0.4369837890683224,0.4704407925715743,0.4914138838925091,0
0.5681401055857075,0.4714882007578518,0.4538508152625125,0
0.5690323273153799,0.4942736179378166,0.4841670582796594,0
0.5498113660866801,0.4768454371550588,0.4668494235547184,0
0.5535841759162449,0.4819622826206274,0.4786021620269162,0
0.5287294803876122,0.4800735118000862,0.4831911243691053,0
0.5258998688388302,0.4770858238668444,0.4708154586415472,0
0.5301060477447959,0.4977592583142207,0.4664133665661677,0
0.5195268696105109,0.4842116370253911,0.4653336161242247,0
0.525925362857222,0.4980168170125099,0.4702548155215117,0
0.5226368934344079,0.5015196251555649,0.4718121561985855,0
0.5033139613529016,0.4750596905171418,0.4643784416075748,0
0.4860303899433114,0.478820057358486,0.4677838284712722,0
0.4445294181248208,0.4870447904429681,0.4787890459019814,0
0.4205414523957731,0.4824945705970917,0.4992213568779742,0
0.4167431412387518,0.4839884166736389,0.5091468102584848,0
0.4180687289123688,0.4848812917508692,0.5049316105633301,0
0.4154175640066561,0.4791806402393996,0.4854544630472794,0
0.4159528924501902,0.4772747016522073,0.4868872192939004,0
0.4389976567659988,0.4888133608745291,0.4977886031829012,0
0.4336443357853332,0.4606363682475116,0.4438838311869698,0
0.4320893259616889,0.4577860428434312,0.4438838311869698,0
0.4395839722021643,0.4613918730591844,0.4411429107788245,0
