ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4070561869224435,0.4302100212157306,0.4269191937615469,0
0.4152136254334993,0.4326310790281038,0.4380489922206451,0
0.4256908306266734,0.4297979258918504,0.4478290958231866,0
0.4085092300698897,0.419856134818774,0.4686351779513735,0
0.4250535355069413,0.4058277351832117,0.476940993761746,0
0.4282910158488197,0.41314242120396,0.495691383882792,0
0.4584990323581178,0.4147564599330912,0.5154799988538447,0
0.4891149197488166,0.4200450104942106,0.5343965032498598,0
0.5066534125475866,0.4369924174314119,0.5362860775799677,0
0.5122616507408234,0.4500764327819975,0.5449656696456301,0
0.3750892178397359,0.4634695216650886,0.4314666296612836,0
0.3852605240484681,0.4788543964083316,0.4076912200393947,0
0.3866370924498038,0.4395164992857478,0.425341087736957,0
0.3758539778306664,0.4133828079157456,0.4280197155046178,0
0.3582390207273072,0.3824585161771985,0.4457526410200775,0
0.3780972802081955,0.3419873482632466,0.4418281408808608,0
0.3721066557545808,0.3329212553577358,0.4544737518735485,0
0.374069546901147,0.4093477132028439,0.4449220611400722,0
0.3783012093839831,0.4722952194191086,0.431840392308318,0
0.3835270748908195,0.497141116735018,0.4133807067612541,0
0.3701182768545356,0.4378681193265138,0.4369900003220904,0
0.3701182768545356,0.4378681193265138,0.4369900003220904,0
0.3456714595163686,0.355895560169386,0.4466039905001788,0
0.3664984206938004,0.3674685619580971,0.4505077227403314,0
0.3743754490180453,0.3295043141802855,0.4647729738547052,0
0.3687417084531998,0.398186809551248,0.4369900003220904,0
0.3731518311530827,0.4624907957983548,0.4175959104538339,0
0.3897216274760697,0.4806401430462486,0.4153948681584144,0
0.3978280842152547,0.4912859300045749,0.3609502107353198,0
0.4062659360455776,0.4989783694861227,0.3817355300675385,0
0.4104466219773036,0.4671268636204996,0.4115949554264565,0
