ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.418680536278622,0.2784045376242894,0.4298677599902095,0
0.4121545886022337,0.337883576857271,0.4435516009359996,0
0.3910981958774054,0.365837349835845,0.4218318787284653,0
0.3710614907976001,0.3916619680953269,0.4332316170093906,0
0.4018558133456947,0.4192208219563765,0.4349550745129815,0
0.4374426448540502,0.4642250271800701,0.429473232846175,0
0.4330835133234072,0.499115734828519,0.3907473472810752,0
0.4125879493254176,0.4959906829594985,0.380385836061498,0
0.4140664833587993,0.4789745918741507,0.3808426566965328,0
0.4115427781035242,0.4660794540276045,0.3971220640199193,0
0.4085347219999773,0.4965401429224662,0.3950456092168102,0
0.4132762335260855,0.4867013739220879,0.3892730645920018,0
0.41608035314478,0.4807088316955711,0.394692611917292,0
0.4131742658057353,0.4614777273652316,0.416536918385176,0
0.3971907786540012,0.4293343192502976,0.4238875695448839,0
0.3908687695507697,0.3872319458251959,0.4293901765592064,0
0.3776384244224677,0.3422792565610126,0.4056355295631825,0
0.3953043747833711,0.3016192193014029,0.4260263186895093,0
0.4395329883419893,0.2240938330906543,0.4200876563876679,0
0.4099112904013131,0.3104105716757985,0.4346851352014639,0
0.3851075714237907,0.3499030109097817,0.4188625480028026,0
0.3943866653002195,0.3886227670158098,0.4183434343870769,0
0.399739985236733,0.4215388544608315,0.418821018668596,0
0.3981849660157196,0.4989440311395858,0.4213542941067399,0
0.42671051513924,0.5023094690170834,0.4103906114535397,0
0.439380036761464,0.5470561169491053,0.3922423944671486,0
0.4304068543993026,0.5324095715144878,0.3928445657306684,0
0.4036912344003019,0.5125088244149189,0.4067152862989437,0
0.4129958202068183,0.4740122844407906,0.4262132000130265,0
0.4110584272552524,0.4612545112333318,0.4295355271876914,0
0.4093759577811705,0.4459211418999678,0.4358064205910189,0
