ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.3725208943238106,0.5335510997515065,0.4689167034603971,1
0.3595540001438892,0.5101813361598351,0.4730132449916491,1
0.3595540001438892,0.5101813361598351,0.4730132449916491,1
0.5451641834296084,0.7140981768548187,0.3327219062650186,1
0.5451641834296084,0.7140981768548187,0.3327219062650186,1
0.4297435373020756,0.6771278561491183,0.0,1
0.4297435373020756,0.6771278561491183,0.0,1
0.3813184922771752,0.504869332271211,0.449473407211304,1
0.3813184922771752,0.504869332271211,0.449473407211304,1
0.3472182373125916,0.5744901676616518,0.4177863355723455,1
0.3678160920980908,0.5368634709496485,0.4494428348143905,1
0.3559010844392515,0.4913908852519514,0.4561532161059619,1
0.3559010844392515,0.4913908852519514,0.4561532161059619,1
0.3617916498033494,0.5265752794067007,0.4583696303588723,1
0.3629582879345049,0.5137684661064998,0.4600663345255086,1
0.3581387340987118,0.5321315136135731,0.4426713049724003,1
0.3606058865082975,0.5298265919936529,0.4331330840292002,1
0.4234513364458349,0.5090670368255614,0.5164855279802233,1
0.4223803257008988,0.5194162876049281,0.5246327574561462,1
0.4224185744619542,0.5239192773373428,0.5257486073687804,1
0.4261288703584934,0.5210190477007441,0.5293407275166098,1
0.4285386457096525,0.5268958311757723,0.5264823167202649,1
0.4215770672505125,0.5324520660078738,0.5277968790735543,1
0.4196071691022332,0.5397789711787199,0.5277204512117639,1
0.4024709783824076,0.5198131598244567,0.4912184105058351,1
0.3968864179907583,0.5109903486904491,0.4875957210915854,1
0.3953181482843035,0.5243161533082453,0.4789899213144264,1
0.3777420774631337,0.5139974324597026,0.4627718864677794,1
0.3825998821750778,0.5004731910443903,0.4416013161595309,1
0.456461455501586,0.5518072981277569,0.442426738945164,1
0.3790043414921081,0.6855995837075433,0.1593830711941779,1
