ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.5422571569506176,0.5192636423274114,0.5753809872874427,1
0.5140857215947683,0.5422823260948741,0.5081090117884358,1
0.4979823006925106,0.534726458322199,0.552101001106692,1
0.4915179655275149,0.5290328463041377,0.5552345540837785,1
0.4669420672511392,0.5480369985998123,0.5560599774955102,1
0.4191481620352446,0.5351385961323686,0.5206890697701793,1
0.4251534846496707,0.5113719578202528,0.5382216663440172,1
0.4357870984937638,0.5242245672671475,0.5276134515791585,1
0.4541855500307519,0.5186683305593591,0.5354091153952397,1
0.4242545948962212,0.5230950017170037,0.5287904450334224,1
0.438808886923295,0.536512390500211,0.5289433007570034,1
0.4080172915797389,0.5522804964248031,0.5143149698182887,1
0.40719490561535,0.5535016436394418,0.5065957363683924,1
0.4010557115538614,0.5511814626811704,0.5139328298832376,1
0.4119570831760852,0.5359476086629826,0.4938016791214384,1
0.3935968788334149,0.5333221346487618,0.4899344192972619,1
0.3935968788334149,0.5333221346487618,0.4899344192972619,1
0.4086292960410551,0.5351538617230095,0.5002674927579169,1
0.4037906178247342,0.5324978577779647,0.50622888175526,1
0.3745672921092962,0.4955275320704325,0.5123889826923794,1
0.3809551133797748,0.4844608573024656,0.5402852280038397,1
0.4095855565859814,0.534726458322199,0.5210406398127113,1
0.4652590543949931,0.4505586708492318,0.4643921608943293,1
0.6313041675967865,0.813545628247705,0.5808073779965394,1
0.7913439683679472,0.3933935705603785,0.7716176711083775,1
0.5628741369000133,0.6001648516227855,0.6706409196537625,1
0.4117275804259596,0.4649835092106607,0.4753060871063499,1
0.4665404419427896,0.4921998971573364,0.4719738260712986,1
0.4717807478175661,0.5364818605693871,0.5671573318280253,1
0.4061621436314693,0.6249236751729402,0.5781324028338728,1
0.3743569147580776,0.5745054295009189,0.5517188599194436,1
