a1_x,a1_y,a1_z,label
0.5988500663423264,0.6803590859630033,0.5106824925816024,1
0.5953118089341,0.69069640914037,0.51513353115727,1
0.5917735515258735,0.7026659412404788,0.5210682492581602,1
0.5908889871738169,0.7110990206746464,0.5219584569732938,1
0.5908889871738169,0.7143634385201306,0.5237388724035609,1
0.5908889871738169,0.719260065288357,0.5264094955489614,1
0.5908889871738169,0.7217083786724701,0.5311572700296736,1
0.5913312693498453,0.7227965179542981,0.5323442136498516,1
0.5908889871738169,0.7244287268770403,0.5344213649851632,1
0.5922158337019018,0.7268770402611534,0.5329376854599407,1
0.5931003980539584,0.7285092491838956,0.5311572700296736,1
0.5939849624060151,0.7293253536452666,0.5317507418397626,1
0.5970809376382131,0.7328618063112078,0.5314540059347181,1
0.5984077841662981,0.7369423286180631,0.5320474777448071,1
0.6001769128704113,0.7404787812840044,0.5335311572700296,1
0.5984077841662981,0.7451033732317737,0.5326409495548962,1
0.5975232198142415,0.749183895538629,0.5335311572700296,1
0.5970809376382131,0.7527203482045702,0.5391691394658754,1
0.5953118089341,0.7565288356909684,0.542433234421365,1
0.5953118089341,0.7595212187159956,0.5480712166172107,1
0.5939849624060151,0.7611534276387377,0.5548961424332344,1
0.5948695267580717,0.7627856365614799,0.5602373887240356,1
0.5970809376382131,0.7630576713819369,0.5652818991097923,1
0.6001769128704113,0.764145810663765,0.5688427299703264,1
0.6090225563909775,0.76550598476605,0.56973293768546,1
0.6183104820875719,0.7723068552774756,0.5741839762611276,1
0.6236178681999115,0.7761153427638737,0.5691394658753709,1
0.6311366651923928,0.7750272034820457,0.5646884272997033,1
0.6355594869526758,0.7864526659412405,0.5738872403560831,1
0.6342326404245909,0.7924374319912949,0.570919881305638,1
0.6249447147279965,0.7959738846572362,0.5691394658753709,1
0.6130030959752322,0.795429815016322,0.5596439169139465,1
0.5979655019902698,0.8022306855277476,0.5635014836795252,1
0.5855816010614773,0.8038628944504896,0.5531157270029674,1
0.5749668288367978,0.8065832426550599,0.5456973293768546,1
0.5683325961963733,0.8054951033732318,0.5353115727002967,1
0.5670057496682883,0.8054951033732318,0.5272997032640949,1
0.5670057496682883,0.8022306855277476,0.5210682492581602,1
0.5692171605484299,0.7995103373231773,0.5189910979228487,1
0.5687748783724016,0.795429815016322,0.5175074183976262,1
0.5643520566121185,0.7932535364526659,0.5181008902077151,1
0.5603715170278638,0.7910772578890098,0.5172106824925816,1
0.5510835913312694,0.7880848748639826,0.5175074183976262,1
0.5364882795223352,0.7823721436343852,0.5195845697329377,1
0.5170278637770898,0.7736670293797606,0.5213649851632047,1
0.4736842105263157,0.7589771490750816,0.5249258160237389,1
0.3984962406015037,0.7448313384113167,0.5400593471810089,1
0.3631136665192392,0.7331338411316648,0.5272997032640949,1
0.421937195931004,0.7168117519042437,0.4507418397626113,1
0.5214506855373728,0.7042981501632208,0.3991097922848665,1
0.6519239274657231,0.6868879216539717,0.3836795252225519,1
0.7545333923042902,0.6637649619151251,0.4249258160237388,1
0.7912428129146395,0.64689880304679,0.5326409495548962,1
0.7779743476337904,0.544069640914037,0.572106824925816,1
0.7558602388323751,0.5525027203482046,0.4925816023738872,1
0.7129588677576294,0.5671926006528836,0.5237388724035609,1
0.7063246351172048,0.5943960826985855,0.5198813056379822,1
0.724015922158337,0.6281284004352558,0.5032640949554896,1
0.7001326846528085,0.6542437431991295,0.5014836795252225,1
0.6713843432109686,0.676822633297062,0.5083086053412463,1
0.6581158779301194,0.6934167573449401,0.5192878338278932,1
0.6364440513047325,0.7026659412404788,0.5133531157270029,1
0.6130030959752322,0.7113710554951034,0.5032640949554896,1
0.5785050862450243,0.7176278563656148,0.4887240356083086,1
0.5532950022114109,0.719260065288357,0.4810089020771513,1
0.5134896063688633,0.7140914036996736,0.4759643916913946,1
0.4865103936311367,0.705930359085963,0.4884272997032641,1
0.4834144183989385,0.691784548422198,0.5091988130563798,1
0.491375497567448,0.6795429815016322,0.528486646884273,1
0.5024325519681557,0.6547878128400435,0.5813056379821958,1
0.5285272003538257,0.6686615886833515,0.5504451038575667,1
0.5378151260504201,0.6773667029379761,0.5347181008902078,1
0.5462184873949579,0.690152339499456,0.5338278931750742,1
0.5590446704997789,0.6969532100108814,0.5281899109792285,1
0.5687748783724016,0.7026659412404788,0.5225519287833827,1
0.5807164971251658,0.705930359085963,0.5216617210682493,1
0.5908889871738169,0.7100108813928183,0.5225519287833827,1
0.5979655019902698,0.7140914036996736,0.5243323442136498,1
0.6050420168067226,0.7217083786724701,0.5222551928783383,1
0.6085802742149491,0.7268770402611534,0.5222551928783383,1
0.6121185316231755,0.735854189336235,0.5207715133531158,1
0.6116762494471473,0.7418389553862894,0.5216617210682493,1
0.6068111455108359,0.7467355821545157,0.5240356083086053,1
0.6010614772224679,0.750272034820457,0.5243323442136498,1
0.5948695267580717,0.7513601741022851,0.5270029673590505,1
0.5908889871738169,0.7480957562568009,0.5275964391691395,1
0.5860238832375055,0.7467355821545157,0.529080118694362,1
0.5833701901813357,0.7423830250272034,0.5296735905044511,1
0.5798319327731093,0.7374863982589771,0.5314540059347181,1
0.5767359575409111,0.7325897714907508,0.5335311572700296,1
0.572313135780628,0.7304134929270947,0.5367952522255193,1
0.5705440070765149,0.7290533188248096,0.5364985163204747,1
0.5727554179566563,0.7285092491838956,0.5376854599406529,1
0.5745245466607696,0.7320457018498367,0.5379821958456973,1
0.5758513931888545,0.734766050054407,0.5356083086053413,1
0.5776205218929678,0.7383025027203483,0.5347181008902078,1
0.5833701901813357,0.7426550598476604,0.5362017804154303,1
0.5908889871738169,0.7472796517954298,0.5356083086053413,1
0.5953118089341,0.7513601741022851,0.5341246290801187,1
0.6032728881026095,0.7535364526659413,0.5347181008902078,1
