a1_x,a1_y,a1_z,label
0.5891198584697037,0.73449401523395,0.5326409495548962,0
0.5864661654135338,0.7304134929270947,0.5332344213649851,0
0.5833701901813357,0.7268770402611534,0.5332344213649851,0
0.5816010614772225,0.7247007616974973,0.5323442136498516,0
0.5824856258292791,0.7230685527747551,0.5335311572700296,0
0.5785050862450243,0.7222524483133841,0.5344213649851632,0
0.5793896505970809,0.7222524483133841,0.5329376854599407,0
0.5762936753648827,0.7219804134929271,0.5323442136498516,0
0.5731977001326847,0.721436343852013,0.5335311572700296,0
0.5714285714285714,0.719804134929271,0.5364985163204747,0
0.5687748783724016,0.720348204570185,0.5403560830860534,0
0.5701017249004865,0.7154515778019587,0.5436201780415431,0
0.5687748783724016,0.7127312295973884,0.5489614243323442,0
0.5670057496682883,0.7130032644178455,0.5528189910979229,0
0.5674480318443167,0.7140914036996736,0.5554896142433234,0
0.5727554179566563,0.7146354733405876,0.5551928783382789,0
0.5793896505970809,0.7146354733405876,0.5540059347181009,0
0.583812472357364,0.7154515778019587,0.5513353115727003,0
0.5869084475895622,0.7162676822633297,0.5489614243323442,0
0.5900044228217602,0.7159956474428727,0.5474777448071216,0
0.5922158337019018,0.719260065288357,0.5489614243323442,0
0.5944272445820433,0.7219804134929271,0.5498516320474778,0
0.5979655019902698,0.7257889009793254,0.5522255192878338,0
0.6028306059265811,0.7309575625680087,0.5531157270029674,0
0.6090225563909775,0.73449401523395,0.5540059347181009,0
0.6116762494471473,0.7388465723612623,0.5560830860534125,0
0.611233967271119,0.7402067464635473,0.557566765578635,0
0.6050420168067226,0.7412948857453754,0.558160237388724,0
0.5984077841662981,0.7399347116430903,0.5584569732937685,0
0.5908889871738169,0.735582154515778,0.556973293768546,0
0.5851393188854489,0.7315016322089227,0.5543026706231454,0
0.5758513931888545,0.7268770402611534,0.5489614243323442,0
0.567890314020345,0.7225244831338411,0.542433234421365,0
0.5692171605484299,0.7149075081610446,0.5341246290801187,0
0.5705440070765149,0.7083786724700761,0.528486646884273,0
0.5749668288367978,0.7021218715995647,0.5287833827893175,0
0.5767359575409111,0.6985854189336235,0.5341246290801187,0
0.5767359575409111,0.6969532100108814,0.5370919881305638,0
0.5709862892525431,0.7004896626768227,0.5364985163204747,0
0.5599292348518354,0.7013057671381937,0.5344213649851632,0
0.5386996904024768,0.7040261153427638,0.5225519287833827,0
0.5263157894736842,0.70620239390642,0.5062314540059347,0
0.5214506855373728,0.7032100108813928,0.4887240356083086,0
0.5325077399380805,0.6939608269858542,0.4804154302670623,0
0.5466607695709863,0.6798150163220892,0.4884272997032641,0
0.5577178239716939,0.6705658324265505,0.5029673590504451,0
0.5705440070765149,0.6708378672470077,0.5201780415430267,0
0.5860238832375055,0.6825353645266594,0.5287833827893175,0
0.5979655019902698,0.6934167573449401,0.5264094955489614,0
0.6015037593984962,0.7086507072905331,0.5121661721068249,0
0.616983635559487,0.7274211099020674,0.5112759643916914,0
0.6289252543122512,0.7399347116430903,0.4973293768545994,0
0.622733303847855,0.7548966267682263,0.4842729970326409,0
0.6187527642636002,0.7616974972796517,0.4833827893175074,0
0.6236178681999115,0.7597932535364527,0.4875370919881305,0
0.622733303847855,0.7548966267682263,0.498813056379822,0
0.6178681999115435,0.750544069640914,0.5094955489614243,0
0.6147722246793454,0.7467355821545157,0.513946587537092,0
0.611233967271119,0.7423830250272034,0.5186943620178042,0
0.611233967271119,0.734766050054407,0.5213649851632047,0
0.6121185316231755,0.7276931447225244,0.5213649851632047,0
0.616983635559487,0.721164309031556,0.5219584569732938,0
0.6174259177355153,0.7130032644178455,0.5207715133531158,0
0.6138876603272888,0.7067464635473341,0.5195845697329377,0
0.6094648385670057,0.7007616974972797,0.5222551928783383,0
0.6037151702786377,0.7021218715995647,0.529080118694362,0
0.5979655019902698,0.6974972796517954,0.5264094955489614,0
0.5873507297655904,0.7004896626768227,0.53026706231454,0
0.5789473684210527,0.706474428726877,0.5308605341246291,0
0.5736399823087129,0.7146354733405876,0.5252225519287834,0
0.5705440070765149,0.7255168661588683,0.5225519287833827,0
0.5674480318443167,0.735038084874864,0.5192878338278932,0
0.5647943387881469,0.7421109902067464,0.5189910979228487,0
0.5647943387881469,0.7467355821545157,0.5201780415430267,0
0.5643520566121185,0.749455930359086,0.5201780415430267,0
0.567890314020345,0.750816104461371,0.5237388724035609,0
0.5727554179566563,0.750544069640914,0.5272997032640949,0
0.5771782397169394,0.7486398258977149,0.5296735905044511,0
0.5807164971251658,0.7480957562568009,0.5317507418397626,0
0.5824856258292791,0.7461915125136017,0.5341246290801187,0
0.5824856258292791,0.7451033732317737,0.5353115727002967,0
0.5842547545333923,0.7434711643090316,0.5326409495548962,0
0.5842547545333923,0.7426550598476604,0.53026706231454,0
0.5846970367094206,0.7418389553862894,0.527893175074184,0
0.5855816010614773,0.7410228509249184,0.528486646884273,0
0.5851393188854489,0.7396626768226333,0.5270029673590505,0
0.5855816010614773,0.7385745375408053,0.5255192878338278,0
0.5873507297655904,0.7372143634385201,0.5275964391691395,0
0.5882352941176471,0.7369423286180631,0.5281899109792285,0
0.589562140645732,0.7377584330794341,0.5296735905044511,0
0.5926581158779302,0.7383025027203483,0.5323442136498516,0
0.5939849624060151,0.7372143634385201,0.5317507418397626,0
0.5988500663423264,0.7404787812840044,0.5311572700296736,0
0.6037151702786377,0.7404787812840044,0.53026706231454,0
0.6059265811587793,0.7418389553862894,0.5296735905044511,0
0.6125608137992039,0.7440152339499456,0.5296735905044511,0
0.6160990712074303,0.7442872687704026,0.5299703264094956,0
0.620079610791685,0.7431991294885746,0.5299703264094956,0
0.6236178681999115,0.7431991294885746,0.5305637982195845,0
0.6249447147279965,0.7415669205658324,0.5323442136498516,0
