a1_x,a1_y,a1_z,label
0.5864661654135338,0.7309575625680087,0.5347181008902078,0
0.5873507297655904,0.7328618063112078,0.5335311572700296,0
0.5886775762936753,0.735038084874864,0.5347181008902078,0
0.589562140645732,0.7363982589771491,0.5344213649851632,0
0.5864661654135338,0.7369423286180631,0.5350148367952522,0
0.5891198584697037,0.7380304678998912,0.5344213649851632,0
0.5900044228217602,0.7374863982589771,0.5350148367952522,0
0.5908889871738169,0.7369423286180631,0.5350148367952522,0
0.5882352941176471,0.7366702937976061,0.5350148367952522,0
0.5904467049977886,0.734766050054407,0.5347181008902078,0
0.5908889871738169,0.7328618063112078,0.5359050445103858,0
0.5908889871738169,0.7317736670293797,0.5359050445103858,0
0.5908889871738169,0.7315016322089227,0.5364985163204747,0
0.5913312693498453,0.7301414581066377,0.5379821958456973,0
0.5908889871738169,0.7298694232861807,0.5359050445103858,0
0.5922158337019018,0.7295973884657236,0.5344213649851632,0
0.5908889871738169,0.7293253536452666,0.5362017804154303,0
0.5917735515258735,0.7290533188248096,0.5362017804154303,0
0.5913312693498453,0.7293253536452666,0.5347181008902078,0
0.5908889871738169,0.7293253536452666,0.5362017804154303,0
0.5913312693498453,0.7295973884657236,0.5350148367952522,0
0.5900044228217602,0.7298694232861807,0.5353115727002967,0
0.5882352941176471,0.7301414581066377,0.5379821958456973,0
0.5869084475895622,0.7301414581066377,0.5385756676557863,0
0.5860238832375055,0.7298694232861807,0.5376854599406529,0
0.5851393188854489,0.7298694232861807,0.5388724035608309,0
0.5829279080053074,0.7323177366702938,0.5391691394658754,0
0.5842547545333923,0.7293253536452666,0.5382789317507418,0
0.5864661654135338,0.7279651795429815,0.5391691394658754,0
0.5877930119416187,0.7279651795429815,0.5373887240356083,0
0.589562140645732,0.7276931447225244,0.5385756676557863,0
0.5908889871738169,0.7274211099020674,0.5403560830860534,0
0.5908889871738169,0.7279651795429815,0.540652818991098,0
0.5913312693498453,0.7295973884657236,0.5412462908011869,0
0.5913312693498453,0.7309575625680087,0.5421364985163205,0
0.5908889871738169,0.7325897714907508,0.542433234421365,0
0.5917735515258735,0.7325897714907508,0.5415430267062314,0
0.5908889871738169,0.7331338411316648,0.542433234421365,0
0.5891198584697037,0.7334058759521219,0.5415430267062314,0
0.5869084475895622,0.7334058759521219,0.5412462908011869,0
0.5869084475895622,0.7334058759521219,0.540652818991098,0
0.5846970367094206,0.7328618063112078,0.5403560830860534,0
0.5855816010614773,0.7320457018498367,0.5403560830860534,0
0.5860238832375055,0.7312295973884657,0.5400593471810089,0
0.5864661654135338,0.7309575625680087,0.540652818991098,0
0.5846970367094206,0.7315016322089227,0.5409495548961424,0
0.5864661654135338,0.7306855277475517,0.540652818991098,0
0.5860238832375055,0.7306855277475517,0.5403560830860534,0
0.5873507297655904,0.7298694232861807,0.5409495548961424,0
0.5882352941176471,0.7301414581066377,0.540652818991098,0
0.5869084475895622,0.7309575625680087,0.5409495548961424,0
0.5864661654135338,0.7312295973884657,0.5403560830860534,0
0.5851393188854489,0.7304134929270947,0.5403560830860534,0
0.5869084475895622,0.7293253536452666,0.5394658753709198,0
0.5877930119416187,0.7274211099020674,0.540652818991098,0
0.5869084475895622,0.7274211099020674,0.5412462908011869,0
0.5860238832375055,0.7271490750816104,0.5397626112759644,0
0.5855816010614773,0.7266050054406964,0.5409495548961424,0
0.5855816010614773,0.7260609357997824,0.5412462908011869,0
0.583812472357364,0.7268770402611534,0.5409495548961424,0
0.5842547545333923,0.7276931447225244,0.540652818991098,0
0.5820433436532507,0.7306855277475517,0.540652818991098,0
0.5820433436532507,0.7315016322089227,0.540652818991098,0
0.5816010614772225,0.7323177366702938,0.5397626112759644,0
