a1_x,a1_y,a1_z,label
0.5807164971251658,0.7742110990206746,0.55459940652819,1
0.5807164971251658,0.7742110990206746,0.5531157270029674,1
0.5807164971251658,0.7772034820457019,0.5480712166172107,1
0.5798319327731093,0.7818280739934712,0.5462908011869436,1
0.5807164971251658,0.7829162132752993,0.5451038575667656,1
0.5785050862450243,0.7861806311207835,0.5451038575667656,1
0.583812472357364,0.7861806311207835,0.544213649851632,1
0.5882352941176471,0.7864526659412405,0.5465875370919882,1
0.5926581158779302,0.7869967355821545,0.5480712166172107,1
0.583812472357364,0.7823721436343852,0.5370919881305638,1
0.5272003538257408,0.7698585418933623,0.5332344213649851,1
0.4949137549756744,0.7684983677910773,0.499406528189911,1
0.4838567005749668,0.779923830250272,0.4379821958456973,1
0.4997788589119858,0.7750272034820457,0.3643916913946587,1
0.5081822202565237,0.7426550598476604,0.3563798219584569,1
0.5059708093763822,0.6926006528835691,0.4086053412462908,1
0.5024325519681557,0.6610446137105549,0.4700296735905044,1
0.5059708093763822,0.6251360174102285,0.5489614243323442,1
0.5183547103051747,0.60310119695321,0.5857566765578635,1
0.5294117647058824,0.5933079434167573,0.5949554896142433,1
0.5329500221141088,0.6001088139281828,0.5700296735905045,1
0.5590446704997789,0.6188792165397171,0.5240356083086053,1
0.6068111455108359,0.6447225244831338,0.4818991097922848,1
0.6554621848739496,0.6749183895538629,0.4525222551928783,1
0.6758071649712517,0.7040261153427638,0.4418397626112759,1
0.7041132242370632,0.7165397170837867,0.458753709198813,1
0.7324192835028749,0.7238846572361263,0.4884272997032641,1
0.6656346749226006,0.7331338411316648,0.498813056379822,1
0.6236178681999115,0.7285092491838956,0.5121661721068249,1
0.5992923485183547,0.720620239390642,0.513946587537092,1
0.5705440070765149,0.7138193688792165,0.5056379821958457,1
0.5479876160990712,0.706474428726877,0.4964391691394659,1
0.5347191508182221,0.6991294885745375,0.4863501483679525,1
0.5263157894736842,0.6923286180631121,0.4830860534124629,1
0.513047324192835,0.6830794341675734,0.4890207715133531,1
0.5037593984962406,0.6738302502720348,0.4997032640949554,1
