a1_x,a1_y,a1_z,label
0.6895179124281291,0.7992383025027203,0.2566765578635014,1
0.7390535161432994,0.7475516866158868,0.3287833827893175,1
0.7841662980981866,0.6730141458106638,0.4172106824925816,1
0.7908005307386112,0.5816104461371056,0.4780415430267062,1
0.7129588677576294,0.544069640914037,0.4545994065281899,1
0.5975232198142415,0.574265505984766,0.4074183976261127,1
0.5891198584697037,0.6142546245919478,0.4175074183976261,1
0.6302521008403361,0.6430903155603918,0.4148367952522255,1
0.6656346749226006,0.6770946681175191,0.386646884272997,1
0.6895179124281291,0.7072905331882481,0.3540059347181009,1
0.6948252985404688,0.7309575625680087,0.3397626112759644,1
0.6846528084918178,0.7483677910772579,0.3373887240356083,1
0.6581158779301194,0.7573449401523396,0.3477744807121661,1
0.6302521008403361,0.7578890097932536,0.3661721068249258,1
0.6187527642636002,0.7480957562568009,0.3946587537091988,1
0.6152145068553737,0.7336779107725789,0.4228486646884273,1
0.6138876603272888,0.7176278563656148,0.4462908011869436,1
0.611233967271119,0.7032100108813928,0.4584569732937685,1
0.6059265811587793,0.690424374319913,0.458160237388724,1
0.5966386554621849,0.6822633297062024,0.4510385756676557,1
0.589562140645732,0.6784548422198041,0.4454005934718101,1
0.5975232198142415,0.6770946681175191,0.4400593471810089,1
0.6178681999115435,0.6781828073993471,0.4373887240356083,1
0.6289252543122512,0.6814472252448314,0.4394658753709198,1
0.6346749226006192,0.6841675734494015,0.4471810089020771,1
0.6377708978328174,0.6825353645266594,0.4596439169139465,1
0.6408668730650154,0.6806311207834603,0.4712166172106825,1
0.6448474126492703,0.6784548422198041,0.4824925816023739,1
0.6470588235294118,0.6773667029379761,0.4899109792284866,1
0.6470588235294118,0.6789989118607181,0.4937685459940653,1
0.6448474126492703,0.6838955386289445,0.4925816023738872,1
0.643078283945157,0.6893362350380848,0.4893175074183976,1
0.6417514374170721,0.6947769314472253,0.48486646884273,1
0.643078283945157,0.7004896626768227,0.4875370919881305,1
0.6439628482972136,0.705658324265506,0.4887240356083086,1
0.6417514374170721,0.7105549510337323,0.4913946587537092,1
0.6399823087129589,0.7159956474428727,0.4955489614243323,1
0.6342326404245909,0.7233405875952121,0.5005934718100891,1
0.6271561256081379,0.7320457018498367,0.5029673590504451,1
0.6253869969040248,0.7396626768226333,0.5035608308605342,1
0.6249447147279965,0.7475516866158868,0.5050445103857567,1
0.6253869969040248,0.7548966267682263,0.5056379821958457,1
0.6178681999115435,0.764689880304679,0.5083086053412463,1
0.6107916850950906,0.7755712731229597,0.5097922848664689,1
0.6028306059265811,0.7845484221980413,0.5097922848664689,1
0.6015037593984962,0.7913492927094669,0.5100890207715133,1
0.6028306059265811,0.794885745375408,0.5148367952522255,1
0.6006191950464397,0.793525571273123,0.5246290801186944,1
0.5961963732861566,0.7867247007616975,0.5373887240356083,1
0.5966386554621849,0.7763873775843307,0.5540059347181009,1
0.5948695267580717,0.7636017410228509,0.5629080118694362,1
0.5931003980539584,0.7584330794341676,0.5584569732937685,1
0.5913312693498453,0.7603373231773667,0.5501483679525223,1
0.5970809376382131,0.7600652883569097,0.5311572700296736,1
0.5961963732861566,0.765778019586507,0.5234421364985163,1
0.5961963732861566,0.7704026115342764,0.5216617210682493,1
0.6001769128704113,0.7763873775843307,0.5198813056379822,1
0.6059265811587793,0.780467899891186,0.5210682492581602,1
0.6134453781512605,0.7861806311207835,0.5228486646884273,1
0.6209641751437417,0.7927094668117519,0.5258160237388724,1
0.6280406899601946,0.7965179542981502,0.5281899109792285,1
0.6346749226006192,0.7978781284004353,0.5305637982195845,1
0.6399823087129589,0.7989662676822633,0.5323442136498516,1
0.6457319770013269,0.8000544069640914,0.5347181008902078,1
0.6497125165855816,0.7986942328618063,0.5317507418397626,1
0.6452896948252985,0.7984221980413493,0.529080118694362,1
0.6355594869526758,0.7984221980413493,0.5258160237388724,1
0.6231755860238832,0.7981501632208923,0.5240356083086053,1
0.6107916850950906,0.7962459194776932,0.5240356083086053,1
0.6010614772224679,0.7910772578890098,0.5249258160237389,1
0.5939849624060151,0.7894450489662677,0.5287833827893175,1
0.5864661654135338,0.7905331882480957,0.529080118694362,1
0.5846970367094206,0.795429815016322,0.5246290801186944,1
0.5820433436532507,0.8000544069640914,0.5195845697329377,1
0.5842547545333923,0.8033188248095756,0.5154302670623145,1
0.5820433436532507,0.8060391730141458,0.5086053412462908,1
0.578062804068996,0.8068552774755169,0.5050445103857567,1
0.5771782397169394,0.8052230685527747,0.502373887240356,1
0.5771782397169394,0.8027747551686616,0.5005934718100891,1
0.5811587793011942,0.7981501632208923,0.4997032640949554,1
0.5882352941176471,0.7924374319912949,0.499406528189911,1
0.5944272445820433,0.7883569096844396,0.5050445103857567,1
0.6037151702786377,0.7810119695321001,0.5148367952522255,1
0.6143299425033171,0.7714907508161044,0.5222551928783383,1
0.6245024325519681,0.7627856365614799,0.5204747774480712,1
0.620079610791685,0.7532644178454843,0.5124629080118694,1
0.6138876603272888,0.7440152339499456,0.4810089020771513,1
0.5886775762936753,0.7423830250272034,0.4201780415430267,1
0.5249889429455993,0.7614254624591947,0.3100890207715133,1
0.4413976116762494,0.7815560391730142,0.1667655786350148,1
0.3582485625829279,0.764961915125136,0.0833827893175074,1
0.307828394515701,0.7007616974972797,0.1522255192878338,1
0.3003095975232198,0.6194232861806311,0.3679525222551928,1
0.3914197257850508,0.5329162132752993,0.5602373887240356,1
0.5320654577620522,0.4640914036996735,0.5979228486646885,1
0.692171605484299,0.4545701849836779,0.5652818991097923,1
0.7899159663865546,0.4820457018498368,0.5118694362017804,1
0.8137992038920832,0.5280195865070729,0.4281899109792285,1
0.7938965059708094,0.5846028291621328,0.344213649851632,1
0.7567448031844317,0.6341131664853101,0.3305637982195846,1
