a1_x,a1_y,a1_z,label
0.5869084475895622,0.794885745375408,0.5513353115727003,1
0.5833701901813357,0.7929815016322089,0.5617210682492582,1
0.5798319327731093,0.7932535364526659,0.5700296735905045,1
0.5793896505970809,0.794069640914037,0.5718100890207715,1
0.5793896505970809,0.7962459194776932,0.571513353115727,1
0.5802742149491376,0.8003264417845484,0.56973293768546,1
0.5833701901813357,0.8038628944504896,0.5664688427299703,1
0.5851393188854489,0.8076713819368879,0.5637982195845698,1
0.5882352941176471,0.8109357997823722,0.5629080118694362,1
0.5904467049977886,0.8136561479869423,0.5635014836795252,1
0.5939849624060151,0.8169205658324266,0.5661721068249258,1
0.5961963732861566,0.8193688792165397,0.5667655786350149,1
0.5961963732861566,0.8204570184983678,0.5706231454005934,1
0.6019460415745246,0.8193688792165397,0.5718100890207715,1
0.6090225563909775,0.8169205658324266,0.5753709198813056,1
0.6183104820875719,0.8142002176278563,0.5759643916913947,1
0.6218487394957983,0.8114798694232862,0.5706231454005934,1
0.6271561256081379,0.8052230685527747,0.5584569732937685,1
0.6191950464396285,0.7965179542981502,0.5373887240356083,1
0.6019460415745246,0.7883569096844396,0.5035608308605342,1
0.5789473684210527,0.7812840043525572,0.4560830860534124,1
0.572313135780628,0.7625136017410229,0.3943620178041543,1
0.572313135780628,0.736126224156692,0.3528189910979228,1
0.572313135780628,0.7078346028291621,0.3501483679525222,1
0.5953118089341,0.6746463547334058,0.3908011869436202,1
0.6085802742149491,0.6313928182807399,0.4507418397626113,1
0.6138876603272888,0.5865070729053319,0.5071216617210682,1
0.6187527642636002,0.5538628944504896,0.5498516320474778,1
0.5846970367094206,0.5312840043525572,0.6047477744807122,1
0.5351614329942503,0.5315560391730142,0.6596439169139466,1
0.5161432994250331,0.5552230685527747,0.670326409495549,1
0.5157010172490049,0.5807943416757345,0.6264094955489614,1
0.5152587350729766,0.5943960826985855,0.5614243323442136,1
0.5519681556833259,0.6058215451577802,0.4967359050445104,1
